id,smirks,sources
35949549380301903900758797987984313975272248734469198173069899222932733984902,[#1][C:6]1:[C:5]([#1:15]):[C:4]([#1:14]):[C:3]([#1:13]):[C:2]([N:1]):[C:7]:1[O:8].[O:9]([O:10][#1])[#1]>>[N:1][C:2]1:[C:3]([#1:13]):[C:4]([#1:14]):[C:5]([#1:15]):[C:6]([O:9][#1]):[C:7]:1[O:8].[#1][O:10][#1],EVODEX.2-R1978
42731770403915142776651346851215746787165445186518801207327674645214173175527,[#1][C:3]1:[C:2]([N:1]):[C:8]([#1:18]):[C:7]([#1:17]):[C:5]([N:6]):[C:4]:1[#1:14].[O:9]([O:10][#1])[#1]>>[N:1][C:2]1:[C:3]([O:9][#1]):[C:4]([#1:14]):[C:5]([N:6]):[C:7]([#1:17]):[C:8]:1[#1:18].[#1][O:10][#1],EVODEX.2-R1979
41749102750480449687797908633415157003724146086342299168797583259431754967565,[O:1]([O:2][#1])[#1].[#1][C:5]1:[C:4]([O:3]):[C:10]([C:11]):[C:9]([#1:25]):[C:7]([Cl:8]):[C:6]:1[#1:24]>>[#1][O:2][#1].[O:1]([C:5]1:[C:4]([O:3]):[C:10]([C:11]):[C:9]([#1:25]):[C:7]([Cl:8]):[C:6]:1[#1:24])[#1],EVODEX.2-R1980
60097131781795249438196172043477617231089215851623471864608651653574795553687,[N:4]1[C:5]2:[C:6]([#1:29]):[C:7]([#1:30]):[C:8]([#1:31]):[C:9]([#1:32]):[C:10]:2[S:11][C:12]2:[C:13]([#1:33]):[C:14]([#1:34]):[C:15]([#1:35]):[C:16]([#1:36]):[C:17]:21.[#1][O:22][O:21][#1]>>[N:4]1[C:5]2:[C:6]([#1:29]):[C:7]([#1:30]):[C:8]([#1:31]):[C:9]([#1:32]):[C:10]:2[S:11](=[O:22])[C:12]2:[C:13]([#1:33]):[C:14]([#1:34]):[C:15]([#1:35]):[C:16]([#1:36]):[C:17]:21.[#1][O:21][#1],EVODEX.2-R1981
94195123284369399261624432632446937776156335148921554286668095589790487289398,[#1][C:6]1:[C:5]([#1:17]):[C:4](/[C:3](=[C:2](\[C:1])[#1:15])[#1:16]):[C:9]([#1:21]):[C:8]([#1:20]):[C:7]:1[#1:19].[O:10]([O:11][#1])[#1]>>[C:1]/[C:2](=[C:3](\[C:4]1:[C:5]([#1:17]):[C:6]([O:10][#1]):[C:7]([#1:19]):[C:8]([#1:20]):[C:9]:1[#1:21])[#1:16])[#1:15].[#1][O:11][#1],EVODEX.2-R1982
85734583089879971088429436545165293533789817814632191509380045254512544352831,[C:1](=[C:2]([C:3]#[N:4])[#1:9])([#1:7])[#1:8].[#1][O:5][O:6][#1]>>[C:1]1([#1:7])([#1:8])[C:2]([C:3]#[N:4])([#1:9])[O:5]1.[#1][O:6][#1],EVODEX.2-R1983
95990701854629811655711714230508760070455438087443966622453274333876674541566,[#1][C:31]1:[N:30]:[C:28]([N:29]):[C:27]2:[N:26]:[C:25]([#1:64]):[N:24]([C@:23]):[C:33]:2:[N:32]:1.[O:49]([O:50][#1])[#1]>>[N:24]1([C@:23]):[C:25]([#1:64]):[N:26]:[C:27]2:[C:28]([N:29]):[N:30]:[C:31]([O:49][#1]):[N:32]:[C:33]:1:2.[#1][O:50][#1],"EVODEX.2-R1984,EVODEX.2-R1985"
76370542198490426222312145226221208006431575209896540621799843449094292825271,[C:11]/[C:12](=[C:13]([C:14](=[C:15](/[C:16]([C:17])([O:23][O:24][#1])[#1:88])[#1:87])/[#1:86])\[#1:85])[#1:84].[#1][S:34][C:33].[#1][S:54][C:53]>>[#1][O:23][C@:16](/[C:15](=[C:14]([C:13](=[C:12](/[C:11])[#1:84])/[#1:85])\[#1:86])[#1:87])([C:17])[#1:88].[C:33][S:34][S:54][C:53].[#1][O:24][#1],EVODEX.2-R1986
65070085819843273839920778780964411127627276813697358129193921293173359696155,[C:2][O:4][O:5][#1].[#1][S:18][C:17]1:[C:16]([#1:51]):[C:15]([C:13](=[O:12])[O:14]):[C:21]([N&+:22](=[O:23])[O&-:24]):[C:20]([#1:54]):[C:19]:1[#1:53].[#1][S:31][C:30]1:[C:29]([#1:56]):[C:28]([C:26](=[O:25])[O:27]):[C:34]([N&+:35](=[O:36])[O&-:37]):[C:33]([#1:59]):[C:32]:1[#1:58]>>[#1][O:4][C:2].[O:12]=[C:13]([O:14])[C:15]1:[C:16]([#1:51]):[C:17]([S:18][S:31][C:30]2:[C:29]([#1:56]):[C:28]([C:26](=[O:25])[O:27]):[C:34]([N&+:35](=[O:36])[O&-:37]):[C:33]([#1:59]):[C:32]:2[#1:58]):[C:19]([#1:53]):[C:20]([#1:54]):[C:21]:1[N&+:22](=[O:23])[O&-:24].[#1][O:5][#1],EVODEX.2-R1988
34396331737782129800593922427185004555801795027488869168743783834596550245642,[C:2][O:4][O:5][#1].[#1][S:19][C:18]1:[C:17]([#1:45]):[C:16]([#1:44]):[C:15]([N&+:13](=[O:12])[O&-:14]):[C:21]([#1:48]):[C:20]:1[#1:47].[#1][S:29][C:28]1:[C:27]([#1:50]):[C:26]([#1:49]):[C:25]([N&+:23](=[O:22])[O&-:24]):[C:31]([#1:53]):[C:30]:1[#1:52]>>[#1][O:4][C:2].[O:12]=[N&+:13]([O&-:14])[C:15]1:[C:16]([#1:44]):[C:17]([#1:45]):[C:18]([S:19][S:29][C:28]2:[C:27]([#1:50]):[C:26]([#1:49]):[C:25]([N&+:23](=[O:22])[O&-:24]):[C:31]([#1:53]):[C:30]:2[#1:52]):[C:20]([#1:47]):[C:21]:1[#1:48].[#1][O:5][#1],EVODEX.2-R1989
37087291939736384637128466096413808991748624720740454525380532185859635480026,[#1][C:3]([C:2])([C:4]1:[C:5]([#1:19]):[C:6]([#1:20]):[C:7]([#1:21]):[C:8]([#1:22]):[C:9]:1[#1:23])[#1:17].[O:10]([O:11][#1])[#1]>>[C:2][C@:3]([C:4]1:[C:5]([#1:19]):[C:6]([#1:20]):[C:7]([#1:21]):[C:8]([#1:22]):[C:9]:1[#1:23])([O:10][#1])[#1:17].[#1][O:11][#1],"EVODEX.2-R1990,EVODEX.2-R2061,EVODEX.2-R2062,EVODEX.2-R2064"
104764008011395235734875304860924171259472653911309527299432547032880386039171,[#1][C:4]([C:3])([C:5])[#1:28].[O:19]=[O:20]>>[#1][O:20][O:19][C:4]([C:3])([C:5])[#1:28],"EVODEX.2-R1991,EVODEX.2-R1992,EVODEX.2-R1993,EVODEX.2-R1994,EVODEX.2-R1995,EVODEX.2-R1996,EVODEX.2-R1997,EVODEX.2-R1998,EVODEX.2-R1999,EVODEX.2-R2000,EVODEX.2-R2001,EVODEX.2-R2002,EVODEX.2-R2003,EVODEX.2-R2004,EVODEX.2-R2005,EVODEX.2-R2006,EVODEX.2-R2007,EVODEX.2-R2008,EVODEX.2-R2011,EVODEX.2-R2043,EVODEX.2-R2049,EVODEX.2-R2051,EVODEX.2-R2053,EVODEX.2-R2075,EVODEX.2-R2085,EVODEX.2-R2086,EVODEX.2-R2090,EVODEX.2-R2268,EVODEX.2-R2272,EVODEX.2-R2298,EVODEX.2-R2299,EVODEX.2-R2342"
106967939233731777223696159762433341978404803031930010866101138904825787652752,[#1][C@@:17]([C@:2])([C@@:6])[C:18].[O:22]([O:23][#1])[#1]>>[O:22]([C@:17]([C@:2])([C@@:6])[C:18])[#1].[#1][O:23][#1],"EVODEX.2-R2009,EVODEX.2-R2059,EVODEX.2-R2078,EVODEX.2-R2095"
101592086712483106493718964316824113328016857549818075124074053918998133834273,[#1][C:16]1:[C:11]([S:12](=[O:13])(=[O:14])[O:15]):[C:10]([#1:40]):[C:9]2:[S:8]:[C:7](=[N:6][N:5]=[C:4]3:[N:3]([C:2]):[C:32]4:[C:23](:[S:22]:3):[C:24]([#1:49]):[C:25]([S:26](=[O:27])(=[O:28])[O:29]):[C:30]([#1:51]):[C:31]:4[#1:52]):[N:19]([C:20]):[C:18]:2:[C:17]:1[#1:43].[O:33]([O:34][#1])[#1]>>[C:2][N:3]1:[C:4](=[N:5][N:6]=[C:7]2:[S:8]:[C:9]3:[C:10]([#1:40]):[C:11]([S:12](=[O:13])(=[O:14])[O:15]):[C:16]([O:33][#1]):[C:17]([#1:43]):[C:18]:3:[N:19]:2[C:20]):[S:22]:[C:23]2:[C:24]([#1:49]):[C:25]([S:26](=[O:27])(=[O:28])[O:29]):[C:30]([#1:51]):[C:31]([#1:52]):[C:32]:1:2.[#1][O:34][#1],EVODEX.2-R2010
9183669023594691396283278046722205919059436564509041101566759639608460640243,[#1][C:4]1:[C:3]([O:2]):[C:10]([#1:22]):[C:9]([#1:21]):[C:6]([O:7]):[C:5]:1[#1:17].[O:11]([O:12][#1])[#1]>>[O:2][C:3]1:[C:4]([O:11][#1]):[C:5]([#1:17]):[C:6]([O:7]):[C:9]([#1:21]):[C:10]:1[#1:22].[#1][O:12][#1],EVODEX.2-R2013
106540459949140699587981016281623261292144280908621693952300478387588251091925,[#1][C:1]([O:2])([#1:14])[#1:15].[O:12]([O:13][#1])[#1]>>[C:1]([O:2])([O:12][#1])([#1:14])[#1:15].[#1][O:13][#1],"EVODEX.2-R2015,EVODEX.2-R2029"
112063322255466381636760760234962639843004796143695124024357673709351246448530,[#1][C:2]([C:1])([C:3])[O:4].[O:8]([O:9][#1])[#1]>>[C:1][C:2]([C:3])([O:4])[O:8][#1].[#1][O:9][#1],EVODEX.2-R2016
55225884651731002918159716000205419347896937499203250725149644037333941478530,[#1][C:6]1:[C:5]([#1:12]):[C:4]([#1:11]):[C:3]([#1:10]):[C:2]([Cl:1]):[N:7]:1.[O:8]([O:9][#1])[#1]>>[Cl:1][C:2]1:[C:3]([#1:10]):[C:4]([#1:11]):[C:5]([#1:12]):[C:6]([O:8][#1]):[N:7]:1.[#1][O:9][#1],EVODEX.2-R2017
112620982157049496683682862575169582453355981225340311116440466988473900216163,[O:1]([O:2][#1])[#1].[#1][C:7]1:[C:6]([#1:14]):[C:5]([#1:13]):[C:4]([O:3]):[C:9]([#1:17]):[C:8]:1[#1:16]>>[#1][O:2][#1].[O:1]([C:7]1:[C:6]([#1:14]):[C:5]([#1:13]):[C:4]([O:3]):[C:9]([#1:17]):[C:8]:1[#1:16])[#1],"EVODEX.2-R2018,EVODEX.2-R2089"
14169891610904082598659612777853493612302832476385986255111944590023190139323,[#1][C:1]([C:2]1:[C:3]([#1:14]):[N:4]:[C:5]([#1:15]):[C:6]([C:7]):[C:8]:1[#1:19])([#1:11])[#1:12].[O:9]([O:10][#1])[#1]>>[C:1]([C:2]1:[C:3]([#1:14]):[N:4]:[C:5]([#1:15]):[C:6]([C:7]):[C:8]:1[#1:19])([O:9][#1])([#1:11])[#1:12].[#1][O:10][#1],EVODEX.2-R2019
25365580195098594435718219193015769732087045939842412455731357606611886684363,[#1][C:5]1:[C:4]([#1:11]):[C:3]([#1:10]):[C:2]([Br:1]):[C:7]([#1:13]):[N:6]:1.[O:8]([O:9][#1])[#1]>>[Br:1][C:2]1:[C:3]([#1:10]):[C:4]([#1:11]):[C:5]([O:8][#1]):[N:6]:[C:7]:1[#1:13].[#1][O:9][#1],EVODEX.2-R2020
87097773569375548523093171296840797503675613760292392418223768088595384834916,[#1][C:5]1:[C:4]([#1:11]):[C:3]([#1:10]):[C:2]([Cl:1]):[C:7]([#1:13]):[N:6]:1.[O:8]([O:9][#1])[#1]>>[Cl:1][C:2]1:[C:3]([#1:10]):[C:4]([#1:11]):[C:5]([O:8][#1]):[N:6]:[C:7]:1[#1:13].[#1][O:9][#1],EVODEX.2-R2021
26677326416980567241409589614437290245051415128268045783811837841941481430363,[#1][C:5]1:[C:4]([#1:11]):[C:3]([C:2]#[N:1]):[C:8]([#1:14]):[N:7]:[C:6]:1[#1:13].[O:9]([O:10][#1])[#1]>>[N:1]#[C:2][C:3]1:[C:4]([#1:11]):[C:5]([O:9][#1]):[C:6]([#1:13]):[N:7]:[C:8]:1[#1:14].[#1][O:10][#1],EVODEX.2-R2022
11020553558235389102082592094442739409875756373398858976318709090675748315827,[#1][C:5]1:[C:4]([#1:11]):[C:3]([#1:10]):[C:2]([F:1]):[C:7]([#1:13]):[N:6]:1.[O:8]([O:9][#1])[#1]>>[F:1][C:2]1:[C:3]([#1:10]):[C:4]([#1:11]):[C:5]([O:8][#1]):[N:6]:[C:7]:1[#1:13].[#1][O:9][#1],EVODEX.2-R2023
113731111135923372713996388026590387601172267178139503830634385144425891155221,[#1][C:3]1:[C:2]([I:1]):[C:7]([#1:13]):[N:6]:[C:5]([#1:12]):[C:4]:1[#1:11].[O:8]([O:9][#1])[#1]>>[I:1][C:2]1:[C:3]([O:8][#1]):[C:4]([#1:11]):[C:5]([#1:12]):[N:6]:[C:7]:1[#1:13].[#1][O:9][#1],EVODEX.2-R2024
31292035575093300689373940575187542684818960452041001931611953720383478980029,[#1][C:1]([C:2]1:[C:3]([#1:13]):[C:4]([#1:14]):[C:5]([#1:15]):[N:6]:[C:7]:1[#1:16])([#1:10])[#1:11].[O:8]([O:9][#1])[#1]>>[C:1]([C:2]1:[C:3]([#1:13]):[C:4]([#1:14]):[C:5]([#1:15]):[N:6]:[C:7]:1[#1:16])([O:8][#1])([#1:10])[#1:11].[#1][O:9][#1],EVODEX.2-R2025
36677591814742347392138067581617923343795813936525607969711979667824741487882,[#1][C:7]1:[C:6]([#1:13]):[C:5]([#1:12]):[C:4]([N&+:2](=[O:1])[O&-:3]):[C:9]([#1:15]):[N:8]:1.[O:10]([O:11][#1])[#1]>>[O:1]=[N&+:2]([O&-:3])[C:4]1:[C:5]([#1:12]):[C:6]([#1:13]):[C:7]([O:10][#1]):[N:8]:[C:9]:1[#1:15].[#1][O:11][#1],EVODEX.2-R2026
51213602270209559085953901784149437208073743469834982929708324556819143446767,[#1][C:4]1:[C:3]([#1:10]):[C:2]([Cl:1]):[C:7]([#1:13]):[C:6]([#1:12]):[N:5]:1.[O:8]([O:9][#1])[#1]>>[Cl:1][C:2]1:[C:3]([#1:10]):[C:4]([O:8][#1]):[N:5]:[C:6]([#1:12]):[C:7]:1[#1:13].[#1][O:9][#1],EVODEX.2-R2027
52416000521133679611450688370354788655426719397029340209005244943750461192081,[#1][C:2](=[O:1])[C:3]1:[C:4]([#1:15]):[C:5]([#1:16]):[C:6]([N&+:7](=[O:8])[O&-:9]):[C:10]([#1:17]):[C:11]:1[#1:18].[O:12]([O:13][#1])[#1]>>[O:1]=[C:2]([C:3]1:[C:4]([#1:15]):[C:5]([#1:16]):[C:6]([N&+:7](=[O:8])[O&-:9]):[C:10]([#1:17]):[C:11]:1[#1:18])[O:12][#1].[#1][O:13][#1],EVODEX.2-R2030
98160006869271659723591316126183381800943012607916297263823559015778326706793,[#1][C:8]([C:7]1:[C:6]([#1:15]):[C:5]([#1:14]):[C:4]([N&+:2](=[O:1])[O&-:3]):[C:11]([#1:20]):[C:10]:1[#1:19])([O:9][#1])[#1:16].[O:12]([O:13][#1])[#1]>>[O:1]=[N&+:2]([O&-:3])[C:4]1:[C:5]([#1:14]):[C:6]([#1:15]):[C:7]([C:8](=[O:9])[#1:16]):[C:10]([#1:19]):[C:11]:1[#1:20].[#1][O:12][#1].[#1][O:13][#1],EVODEX.2-R2031
108729967675557889071042781914770093416148155064783728618754640103818299019765,[#1][C:6]1:[C:5]([#1:13]):[C:4]([N&+:2](=[O:1])[O&-:3]):[C:10]([#1:17]):[C:9]([#1:16]):[C:7]:1[O:8].[O:11]([O:12][#1])[#1]>>[O:1]=[N&+:2]([O&-:3])[C:4]1:[C:5]([#1:13]):[C:6]([O:11][#1]):[C:7]([O:8]):[C:9]([#1:16]):[C:10]:1[#1:17].[#1][O:12][#1],EVODEX.2-R2032
76399246309906799719380620745519973169678589574396779459744154301003547436785,[#1][C:1]([C:2]1:[C:3]([#1:16]):[C:4]([#1:17]):[C:5]([N&+:6](=[O:7])[O&-:8]):[C:9]([#1:18]):[C:10]:1[#1:19])([#1:13])[#1:14].[O:11]([O:12][#1])[#1]>>[C:1]([C:2]1:[C:3]([#1:16]):[C:4]([#1:17]):[C:5]([N&+:6](=[O:7])[O&-:8]):[C:9]([#1:18]):[C:10]:1[#1:19])([O:11][#1])([#1:13])[#1:14].[#1][O:12][#1],EVODEX.2-R2033
32087796267000411472716622065896496636476930788367325516771424404784191289284,[#1][C:7]([C:6]1:[C:5]([#1:17]):[C:4]([#1:16]):[C:3]([O:2]):[C:10]([#1:22]):[C:9]:1[#1:21])([O:8][#1])[#1:18].[O:11]([O:12][#1])[#1]>>[O:2][C:3]1:[C:4]([#1:16]):[C:5]([#1:17]):[C:6]([C:7](=[O:8])[#1:18]):[C:9]([#1:21]):[C:10]:1[#1:22].[#1][O:11][#1].[#1][O:12][#1],EVODEX.2-R2034
37760052839275293996394392097554189889297672833209109209934618431805748824555,[#1][C:2](=[O:1])[C:3]1:[C:4]([#1:12]):[C:5]([#1:13]):[C:6]([#1:14]):[C:7]([#1:15]):[C:8]:1[#1:16].[O:9]([O:10][#1])[#1]>>[O:1]=[C:2]([C:3]1:[C:4]([#1:12]):[C:5]([#1:13]):[C:6]([#1:14]):[C:7]([#1:15]):[C:8]:1[#1:16])[O:9][#1].[#1][O:10][#1],EVODEX.2-R2035
32431694186190030769920197664003363294813549733566316176666621995157287757095,[#1][C:7]([C:6]1:[C:5]([#1:19]):[C:4]([#1:18]):[C:3]([O:2]):[C:10]([O:11]):[C:9]:1[#1:21])=[O:8].[O:13]([O:14][#1])[#1]>>[O:2][C:3]1:[C:4]([#1:18]):[C:5]([#1:19]):[C:6]([C:7](=[O:8])[O:13][#1]):[C:9]([#1:21]):[C:10]:1[O:11].[#1][O:14][#1],"EVODEX.2-R2037,EVODEX.2-R2046"
42299253917290568721673437968160476410826027041639393404547573711256411065995,[O:1]([O:2][#1])[#1].[#1][C:12]1:[C:3]([#1:15]):[C:4]([#1:16]):[C:5]([#1:17]):[C:6]2:[C:7]([#1:18]):[C:8]([#1:19]):[C:9]([#1:20]):[C:10]([#1:21]):[C:11]:1:2>>[#1][O:2][#1].[O:1]([C:12]1:[C:3]([#1:15]):[C:4]([#1:16]):[C:5]([#1:17]):[C:6]2:[C:7]([#1:18]):[C:8]([#1:19]):[C:9]([#1:20]):[C:10]([#1:21]):[C:11]:1:2)[#1],EVODEX.2-R2039
44099723174377379727716704310282361205875729178264947228859547111602028464437,[O:1]([O:2][#1])[#1].[O:3]([O:4][#1])[#1].[#1][C:15]1:[C:16]([#1:30]):[C:17]([#1:31]):[C:18]2:[C:19]([#1:32]):[C:20]([#1:33]):[C:21]([#1:34]):[C:22]([#1:35]):[C:23]:2:[C:24]:1[#1:36].[#1][C:7]1:[C:6]([#1:38]):[C:5]([#1:37]):[C:14]([#1:44]):[C:13]2:[C:8]:1:[C:9]([#1:40]):[C:10]([#1:41]):[C:11]([#1:42]):[C:12]:2[#1:43]>>[#1][O:2][#1].[#1][O:4][#1].[O:1]([C:15]1:[C:16]([#1:30]):[C:17]([#1:31]):[C:18]2:[C:19]([#1:32]):[C:20]([#1:33]):[C:21]([#1:34]):[C:22]([#1:35]):[C:23]:2:[C:24]:1[#1:36])[#1].[O:3]([C:7]1:[C:6]([#1:38]):[C:5]([#1:37]):[C:14]([#1:44]):[C:13]2:[C:8]:1:[C:9]([#1:40]):[C:10]([#1:41]):[C:11]([#1:42]):[C:12]:2[#1:43])[#1],EVODEX.2-R2040
19800004287963690267057346478085417547615017064364868622916661501229319135383,[O:1]([O:2][#1])[#1].[#1][C:3]1:[C:4]([#1:16]):[C:5]([#1:17]):[C:6]2:[C:7]([#1:18]):[C:8]([#1:19]):[C:9]([#1:20]):[C:10]([#1:21]):[C:11]:2:[C:12]:1[#1:22]>>[#1][O:2][#1].[O:1]([C:3]1:[C:4]([#1:16]):[C:5]([#1:17]):[C:6]2:[C:7]([#1:18]):[C:8]([#1:19]):[C:9]([#1:20]):[C:10]([#1:21]):[C:11]:2:[C:12]:1[#1:22])[#1],EVODEX.2-R2041
82625313661926376530553853946001161596726659811109767385748841831024977443861,[O:1]([O:2][#1])[#1].[#1][C:8]1:[C:3]([#1:19]):[C:4]([#1:20]):[C:5]([#1:21]):[C:6]2:[C:7]:1:[C:9]([#1:23]):[C:10]([#1:24]):[C:11]1:[C:12]([#1:25]):[C:13]([#1:26]):[C:14]([#1:27]):[C:15]([#1:28]):[C:16]:2:1>>[#1][O:2][#1].[O:1]([C:8]1:[C:3]([#1:19]):[C:4]([#1:20]):[C:5]([#1:21]):[C:6]2:[C:7]:1:[C:9]([#1:23]):[C:10]([#1:24]):[C:11]1:[C:12]([#1:25]):[C:13]([#1:26]):[C:14]([#1:27]):[C:15]([#1:28]):[C:16]:2:1)[#1],EVODEX.2-R2042
80276781796412615030190086877819061234989291577950050992792723320055754154106,[#1][C:1]([C:2]1:[C:3]([#1:13]):[C:4]([#1:14]):[C:5]([#1:15]):[C:6]([#1:16]):[C:7]:1[#1:17])([#1:10])[#1:11].[O:8]([O:9][#1])[#1]>>[C:1]([C:2]1:[C:3]([#1:13]):[C:4]([#1:14]):[C:5]([#1:15]):[C:6]([#1:16]):[C:7]:1[#1:17])([O:8][#1])([#1:10])[#1:11].[#1][O:9][#1],EVODEX.2-R2044
91439654051439477304763547065418401688674477665453618798943221452172282326367,[C:1]/[C:2](=[C:3](/[C:4]1:[C:5]([#1:17]):[C:6]([#1:18]):[C:7]([#1:19]):[C:8]([#1:20]):[C:9]:1[#1:21])[#1:16])[#1:15].[#1][O:10][O:11][#1]>>[C:1][C:2]1([#1:15])[C:3]([C:4]2:[C:5]([#1:17]):[C:6]([#1:18]):[C:7]([#1:19]):[C:8]([#1:20]):[C:9]:2[#1:21])([#1:16])[O:10]1.[#1][O:11][#1],EVODEX.2-R2047
4415129441208641649719510186012781843616084534489803787203545003122149000168,[C:1](=[C:2]([C:3])[#1:8])([#1:6])[#1:7].[#1][O:4][O:5][#1]>>[C:1]1([#1:6])([#1:7])[C:2]([C:3])([#1:8])[O:4]1.[#1][O:5][#1],"EVODEX.2-R2048,EVODEX.2-R2050,EVODEX.2-R2054,EVODEX.2-R2063"
52525207891955600009554291742244537743582370044849453913636277789626021635973,[C:2]1[C:3]([#1:17])=[C:4]([#1:18])[C:5]2:[C:6]([#1:19]):[C:7]([#1:20]):[C:8]([#1:21]):[C:9]([#1:22]):[C:10]:21.[#1][O:11][O:12][#1]>>[C:2]1[C@:3]2([#1:17])[C@:4]([#1:18])([C:5]3:[C:6]([#1:19]):[C:7]([#1:20]):[C:8]([#1:21]):[C:9]([#1:22]):[C:10]:31)[O:11]2.[#1][O:12][#1],EVODEX.2-R2052
69855008069018002272633422373818967894248508691950577070416794265230720190173,[O:1]([O:2][#1])[#1].[#1][C:11]1([#1:22])[C:6]2:[C:5]([#1:16]):[C:4]([#1:15]):[C:3]([#1:14]):[C:8]([#1:17]):[C:7]:2[C:9][C:10]1>>[#1][O:2][#1].[O:1]([C@@:11]1([#1:22])[C:6]2:[C:5]([#1:16]):[C:4]([#1:15]):[C:3]([#1:14]):[C:8]([#1:17]):[C:7]:2[C:9][C:10]1)[#1],EVODEX.2-R2055
36197137324443117530614275511886771355580931544191562639206574569353073965663,[C:1][C:2]([C:3])=[C:4]([C:5])[C:6].[#1][O:7][O:8][#1]>>[C:1][C:2]1([C:3])[C:4]([C:5])([C:6])[O:7]1.[#1][O:8][#1],EVODEX.2-R2056
89445184449044791529224504872766433548055134070645450322730172910723281532993,[C:6]/[C:7]([C:8])=[C:9](\[C:10])[#1:28].[#1][O:12][O:13][#1]>>[C:6][C:7]1([C:8])[C:9]([C:10])([#1:28])[O:12]1.[#1][O:13][#1],"EVODEX.2-R2057,EVODEX.2-R2104,EVODEX.2-R2105"
98360830363533584702561231409789791850497798022390367382758958751233288547449,[C:1](=[C:2]([C:3])[C:4])([#1:7])[#1:8].[#1][O:5][O:6][#1]>>[C:1]1([#1:7])([#1:8])[C:2]([C:3])([C:4])[O:5]1.[#1][O:6][#1],EVODEX.2-R2058
108374484800820478995776452510579860521319714296256698396896589241944260892841,[C:8]/[C:9](=[C:10](\[C:11])[#1:39])[#1:38].[#1][O:21][O:22][#1]>>[C:8][C@@:9]1([#1:38])[C@:10]([C:11])([#1:39])[O:21]1.[#1][O:22][#1],"EVODEX.2-R2060,EVODEX.2-R2099"
29765631899507031199874081691925212370224459644736957164695779124235148815513,[#1][C:7]([C:6]1:[C:5]([#1:14]):[C:4]([#1:13]):[C:3]([C:2](=[O:1])[#1:12]):[O:9]:1)([O:8][#1])[#1:15].[O:10]([O:11][#1])[#1]>>[O:1]=[C:2]([C:3]1:[C:4]([#1:13]):[C:5]([#1:14]):[C:6]([C:7](=[O:8])[#1:15]):[O:9]:1)[#1:12].[#1][O:10][#1].[#1][O:11][#1],EVODEX.2-R2065
32087832754472616837725412270813709805690485201690618680467415338719654351231,[O:1]([O:2][#1])[#1].[#1][C:30]1:[C:29]2:[C:28]([#1:45]):[C:27]([#1:44]):[C:26]3:[C:25]([#1:43]):[C:24]([#1:42]):[C:23]([O:22]):[C:36]4:[C:35]([#1:50]):[C:34]([#1:49]):[C:33](:[C:32]([#1:48]):[C:31]:1[#1:47]):[C:38]:2:[C:37]:3:4.[O:3]([O:4][#1])[#1].[#1][C:15]1:[C:14]([#1:59]):[C:13]([#1:58]):[C:12]2:[C:11]([#1:57]):[C:10]([#1:56]):[C:9]3:[C:8]([#1:55]):[C:7]([#1:54]):[C:6]([O:5]):[C:19]4:[C:18]([#1:62]):[C:17]([#1:61]):[C:16]:1:[C:21]:2:[C:20]:3:4>>[#1][O:2][#1].[#1][O:4][#1].[O:1]([C:30]1:[C:29]2:[C:28]([#1:45]):[C:27]([#1:44]):[C:26]3:[C:25]([#1:43]):[C:24]([#1:42]):[C:23]([O:22]):[C:36]4:[C:35]([#1:50]):[C:34]([#1:49]):[C:33](:[C:32]([#1:48]):[C:31]:1[#1:47]):[C:38]:2:[C:37]:3:4)[#1].[O:3]([C:15]1:[C:14]([#1:59]):[C:13]([#1:58]):[C:12]2:[C:11]([#1:57]):[C:10]([#1:56]):[C:9]3:[C:8]([#1:55]):[C:7]([#1:54]):[C:6]([O:5]):[C:19]4:[C:18]([#1:62]):[C:17]([#1:61]):[C:16]:1:[C:21]:2:[C:20]:3:4)[#1],EVODEX.2-R2066
66377162325133379874106190640803945887435602191783296342217531354857956667206,[O:1]([O:2][#1])[#1].[#1][C:11]1:[C:10]2:[C:9]([#1:26]):[C:8]([#1:25]):[C:7]3:[C:6]([#1:24]):[C:5]([#1:23]):[C:4]([O:3]):[C:17]4:[C:16]([#1:31]):[C:15]([#1:30]):[C:14](:[C:13]([#1:29]):[C:12]:1[#1:28]):[C:19]:2:[C:18]:3:4>>[#1][O:2][#1].[O:1]([C:11]1:[C:10]2:[C:9]([#1:26]):[C:8]([#1:25]):[C:7]3:[C:6]([#1:24]):[C:5]([#1:23]):[C:4]([O:3]):[C:17]4:[C:16]([#1:31]):[C:15]([#1:30]):[C:14](:[C:13]([#1:29]):[C:12]:1[#1:28]):[C:19]:2:[C:18]:3:4)[#1],EVODEX.2-R2067
